-1.9963968019440599,0.31118147373295724,-0.1978198242459248,1.3995280808405348,-0.4545938529678337,1.477735916036384,1.2112894485162817,1.1713704374670217,1.6236490485772679,-0.8797297365513406,-0.42539776428045295,1.057870592727054,1.3071013025728275,1.2536216511228018,0.09605497015449149,1.4740127996037642,-0.296726798770826,0.23353135039137296,1.4515044157152355,-0.5945889105506765,-1.8238196959809803,-1.4959295764512204,0.9707539107968444,1.8100215913506612,1.1838506179891537,-8.197525765307745e-06,-0.26501427792736365,-0.06946095638929739,-1.5079031285902293,0.5139520732391061,-1.7339688863567146,-1.7997517353447878,0.25620294006261934,1.3575002791018629,1.5141479416246728,1.4776927866410619,-1.4724032387412738,-1.0758577350657719,-1.910090988895893,-1.9084531946309586,-0.5528974995657729,-1.9810387909501448,1.789704320687704,-1.6417281026881043,1.9234266348224178,-0.05796445220377677,-0.5038078640051911,1.4251866017747274,-1.2921452109055438,-1.322276493023752,0.5389802478820389,-0.5215715752385801,0.5846592130915331,0.8469443711785649,-0.291806171137003,0.7852172106098156,0.8829311827481692,0.9351048984797274,-0.2630657171376347,-0.2534825471476436,1.7008126379071027,1.125504366448391,0.24246948101271393,-1.5366294545650279,-0.9915578166634997,0.28637189234602856,-0.7558381663756819,-1.6824709997117293,-0.5518308498420521,-1.6296283805519196,-0.6943979210609417,-0.7235595490943774,1.2829318835262855,-1.9189121659369288,1.6259346094908103,-0.17208460093664701,-1.3337555710406277,0.011008557395870255,1.8305748711535932,-1.2140618146922644,1.1908799211417174,-0.2664263315263269,0.007362333086874173,-1.9801601273784941,-1.7897317608800205,-0.6484755957652721,1.5645083190093771,0.43427736875421896,0.25026992840250006,-1.6415356556091525,0.5998022744639568,0.8507707474548454,1.6624254625181534,-0.5680840575871331,1.5544404039394162,1.4265202942582178,-1.8281276770982182,1.5415592539873324,1.9847793840788328,-1.780442518144966
-0.571689298828856,0.9139714389839462,0.46193916306535154,1.6478595170578618,-0.35366529855193773,0.1137327224249205,-0.8710097459566142,-0.8426866174450107,-0.7309446991283264,-0.8354036592336818,1.8042487980354105,1.4112341361931655,-1.5666853940468624,-0.7573818639458754,1.5924868083563313,0.7872239572841377,-1.7684957217509116,-1.5470085169613177,-1.1631587065767581,-1.7491540341825327,-0.13147357598440568,1.3738286332227427,-1.2953226823476207,1.7685220698696238,-1.4380056374540944,-0.2562515940105623,-0.18299238968203557,1.5246226151521212,-1.008453021711437,-1.6511707134318478,-1.425066122896511,1.544344013712001,-0.7212386365754164,-1.1180779596531645,-0.3665860636326106,-0.8828036742249381,-0.9735526540584942,-1.668801541063262,1.8955740066879825,-1.3980098749368657,0.5116087668098408,-1.8119045237982205,-0.7684126969398788,-0.1627799793440241,-1.0765279792972482,0.9299220188857471,1.4762660727355446,-0.5237290197181532,-1.519752077766225,0.032118217176497765,-1.1224227250623633,-0.4094519643530914,0.6529067766635084,-0.5788695192287729,1.9640995621132915,1.3853512336556517,-0.020650257534498007,-0.816001448433346,-1.557614867889951,0.9458691644287409,-1.3465055005052804,-1.0821190324468302,0.37479008793970525,-1.9546245311952188,-1.079310231337208,-1.3634073701743117,1.3785337570019167,-0.9395910012736133,1.4113372754136764,0.9954516016415185,1.9155582005592797,0.024785945107052232,-0.03186472420166586,-0.964388916141167,-1.5311582215621296,-1.5939234752135296,1.0922219535259443,0.5588491067190051,1.9596608802920183,0.6379877414631907,-1.72000779086876,0.39077535062387625,1.757316110403853,-0.48961532137494856,-0.1318696973071125,1.4999635196902306,-1.806718331196342,-0.8536843392005387,1.6078452716978204,1.0962947878268179,-1.0448570860431365,-1.6034840527228775,-0.1717893126347927,0.6096496976849934,1.804587325979865,-1.104830124383522,1.9025568141935691,1.067683202475917,1.2667600255766183,1.155213988425472
-1.0635343630735261,1.5161130048009293,0.990230479710017,0.5959433565465377,1.8465435958480887,1.6085591042486578,-1.569326438394878,1.9462228580708598,-0.21378794959479208,-1.601598640997394,-1.5484655439547246,1.8064324749911629,1.0474720190647009,-0.5289968444559499,-0.897692113778219,0.9844181187047232,-0.33994019908308726,1.3154664888333096,1.9480825463453533,1.2927926318815333,1.775878279510135,0.486723278332879,0.36939460812443636,-1.3330998163804515,-1.4181752212089735,-0.39320227823504794,1.537222930038912,1.7178119082918286,-0.7052446628372411,-0.8900641230112609,1.1675879771525222,-0.8467191963883125,1.775735171716613,-0.9335060361286285,0.06402969007665504,0.8449663958998053,-1.9015370266946232,1.0193474702725536,1.089329626282661,-1.485326993778938,-1.7534685293614611,-1.672747624396553,1.272793776497478,1.6129158470399605,0.058070106341726824,0.7299317024566832,-1.7493832437292305,1.0442521369331765,1.8952427271144194,-0.766726281932387,-1.5793393168968595,1.674245399388238,-0.3955268820415352,-0.771750018332527,-1.5094402119958534,-0.247611771729789,0.9698053940537945,1.3585487508887888,-0.2172105109886373,0.17955436377756273,0.31873807071610516,0.18064964906339576,0.28390442872632704,1.380542016064814,0.08743045203319522,-0.2555245945152307,0.2843829657355381,-0.21485350142658532,1.1495283051627436,-1.8594682815083892,0.5890087349896698,0.3054515071813877,1.551966736594975,-0.706414450502983,-0.4336304881784252,0.5835553398365674,0.8019756145113099,1.1082195558915915,-1.3919569694362774,0.04508759558667341,-1.9953838129167902,1.6393796936080056,0.8124139675074393,1.9698765668316884,1.1328998684505294,-0.6317229157613591,-1.548765967745119,-0.6440520395995186,-1.2863635066619548,0.9335184117976429,0.9894322924819403,-0.38544647486441885,0.4919322416794376,0.7236008783005072,-1.7696161074625474,0.8443765868824165,0.1253241837894037,-1.606625840292344,1.0364679659789044,-0.9895963676787645
-0.5291404234770507,-1.998239009261011,1.3215346197643938,-1.2287773139668423,0.5137074605596652,1.2967071313174907,1.3859915027427832,-1.0035249503227286,-0.6853382013705147,1.0597614660825179,-0.24919245333426066,0.3391397237701925,-1.4827634890837005,-1.7598859633508277,1.1592161694020344,-1.935379283164246,-0.4241747021800042,-0.4185080864605957,1.2390392408029252,-0.30042834364248305,1.0181431957552873,1.2292206112429498,0.973974533628069,-0.030800703694171983,-0.07625652284203355,-0.6859125909222077,-0.44020512478796014,-1.6986875890930655,-0.05833618909063221,1.819845809971277,1.3636016204263126,-1.404253320252017,1.8883507263464936,0.9636078596784068,1.2691695058146135,-0.7158056599179443,1.6137092604123877,1.1973293763445865,-0.44204646614144494,0.45809900718799756,-0.5122140870214573,0.35722462678284694,1.3279223413079433,0.011199140743230807,-1.6448578829141889,1.037214925345559,-0.415961065513494,-0.7198156536966294,-1.9305184093740477,-1.330409160015909,0.9980098910400734,-0.7149298449780508,1.2905089930356337,-1.6779970478965107,-1.6479082865286285,1.3218249724950306,0.12542424072754832,1.777381931891398,0.23364394844308878,-0.2412779214001759,1.9817978301893922,1.6473641528557397,-0.6413017918075048,1.8913112221371766,-1.7139068427712423,1.526979533789651,-0.5473640503047394,-0.8909322713552985,1.4666520135177707,-0.17989130684109522,-1.608104885932741,-1.3609970561332165,1.3401037501054969,-1.6470707046020006,0.10264697290661617,1.3083493627463731,-0.8127634118095086,0.881655586041687,-0.6911524778345397,1.0335417310612174,1.6210722428918647,0.8257673649189172,1.29541447661378,-1.566747840913843,1.4764839445905822,-1.1929852578801619,-1.4505753666771937,0.7004538298374676,0.022887322238854146,-1.6574528046255006,-1.1690873651073224,-0.3165661476769035,0.8501384075195406,-1.6772329255802974,-0.009648271364299799,1.876154306278953,1.8199221836992305,1.6463966212263825,1.8966269043472495,0.6072337261776886
0.031179176207791315,-1.5978658413626157,-0.7789249618205805,1.7120623302162068,0.6249409258178771,0.7700361527925517,-0.5728299620481168,1.4698213999975636,-1.8363768162062977,-0.3972468060308838,0.1328381449817262,-1.4476592073325598,1.1323761440681324,-1.2831445792183378,0.18932214805828362,-0.2057328155193301,1.867778792912401,1.300132133358213,0.931569576245074,-0.4895422377137537,-0.11675376784789782,-1.8148262349480806,-0.03375272562659504,-0.47750734887262336,1.2047209607883538,0.24040512595142127,-0.016288737432104128,-0.0208601173540921,-0.5837203088142733,-1.1593890308225734,0.8860505745525162,1.150962265232177,0.11315361168858429,0.8237930543689234,-0.674874400958593,-0.69168524267974,0.5309225716910211,0.062434246106128466,0.34880818702071403,-0.592533350439111,-0.5061047393176903,0.9875653316576858,0.6851923170970671,-1.3703878770142386,1.352017069972287,-1.2409423422639976,-0.8684473839771285,-0.9075520357897968,1.223675153438729,0.6362589527922018,-1.3620868059814044,-1.7437360257794055,-1.6458699223523476,-1.7607143225778694,1.0340945296391473,-0.7442027650166514,0.03769439646345374,-0.4864106411561133,1.1094283887587477,0.33230103484619633,-0.15351100860013078,-0.8919162845968422,-1.0715739166891023,-0.5310750085912352,-0.16038698737114565,-1.3759195941242766,1.5152511762533214,1.1477918178693916,-0.21566640698609607,-0.6089133996797496,-0.8323452434962539,-1.3428337877418368,-1.0285747504390033,-0.3901570840623232,-0.44999339826740803,-1.0528609631131718,1.7514681423683176,-1.910075065561624,1.2258204728416806,-0.35375142440406604,0.4265319217188326,0.44315195302566535,-1.9795038614975238,-1.2641563549196584,-1.976728882024556,1.8901190743676262,0.43238191331639486,1.4677111108486414,1.4342148629540388,-0.5988436314201806,-1.4462586478595378,-1.539854044182757,-0.6650097063900353,-1.6445002203108263,1.8380511098733168,-1.0845912477169888,-0.09147491843865474,0.2462157130610203,-1.0164099466898664,-1.5584395123916903
-0.2845497964398578,-0.9137629565360585,1.4957664819539769,1.4008826440467002,0.3465970099356923,1.1701713985021458,-0.2922100602659392,1.3479160742935066,0.03281516606680235,-1.91663423036161,-1.656951664555847,-1.91485038730963,0.30030657604720723,-0.45087131343151965,1.8698204131359195,0.38723298927159044,0.9836545354387258,0.36973509197899856,0.06925303380663861,1.5609740325715968,0.3725733048577844,1.2990773233224817,1.0583964387656026,-1.7961991526791805,1.9702682325212706,1.550803873788627,-1.946222001706165,-0.7639780758532888,-0.33495895564810585,0.2815039814274125,0.8228691083025521,0.7834644555653396,1.1700178588009247,0.09604765185359199,0.40754366441486267,-1.0402872942756614,1.8821710316756368,-1.0048369141672353,-1.2521574969934175,1.4021272561166382,-0.9188643211090581,0.3009851028371706,-1.3247153782049361,-0.6154799362909689,-0.35791125928929146,0.4554806849649702,-1.1830912365394393,1.3664530127133019,0.0742155769891073,-0.32112732804192445,-0.3729521482749143,-0.2541413290353347,-1.8103427242036,-0.5568033974106514,1.721379091681912,-0.7601010703352347,-1.5201268081226647,-1.3158017091693766,-0.8586021149053047,-0.13932826093679385,-1.6673325815953999,0.8019628781060586,0.01689708610498908,-0.26657776099680364,-0.009550100884722745,-0.576812490399786,1.3882017997916267,-0.8158916278386701,-1.5803211930904326,-0.3577574644229853,0.3560644317494748,0.5181233448821647,0.7524337284498857,-1.3123242757723235,1.9990552058832756,-1.790774323003601,1.8068297743889654,0.5454944864016888,-1.98298019200758,-0.6091400522452428,0.2532646004953305,1.3587078939898394,1.2213811342417848,1.6367742441928828,1.9955109776389568,-1.0437780976556414,1.7482859322669109,-0.26752361509995737,0.30077186895536023,1.038515407925022,-0.15553680438883477,-1.7189477578500636,-1.8702368319253586,0.9366092427464618,0.3247021184009724,0.27726575776552,-1.3318190599586033,-1.3938269485380546,-1.9156044831426575,1.6858933077554519
-1.4986037842188669,1.253579833635441,-0.40683692343754574,0.9626277071718348,1.3750939361861971,-1.7217868978097597,1.4608497354116237,1.653099205351082,1.1111406274697209,-1.0215779682828803,-0.7678061411221537,-0.5427360796994352,-0.7311953290906046,-1.6677972053094097,-0.3499581362689015,-1.9226518647148003,0.811095451977089,-0.22958362773857655,-1.1397220536604733,-0.8280286597654403,-1.8586514600377235,0.04930632358470399,-1.3597185111902026,-1.4868486613309493,-0.927326395971213,0.3383785645087576,-1.8684711807987244,-1.8653387302690643,1.8782909298539328,0.800741411035609,0.49910125836910124,0.692580790419866,1.9269830914634452,-1.659160496534135,-0.5335265478220093,0.6444770995405169,-0.2811078802853819,-0.8989584684580572,-0.46892890551199695,-0.4285044950600039,-1.0992179425631288,-1.0081541493148207,-0.2363721749943548,1.1214643265361564,-1.6807811283992091,-0.7884164287995712,-1.879357394729626,1.1777453374317304,0.5741703250294949,1.8811999851706989,-1.8150547019318983,-0.8383368680525582,0.5199065142649344,-1.09221817942672,1.447750997988404,-1.8084459863717721,-0.843821847982249,-0.0036434945072727487,-1.3124347222364476,-0.6079344756036744,1.6713931545314118,0.4235518136142171,0.8968615027615492,-0.8532231765975022,-0.9746878519825364,-0.4783775300479842,-0.42286186495777267,-0.24296856478524198,-1.1274724727181367,-1.0141771960375268,0.8006279196047434,-1.0694577887056336,-1.7934193894692538,-0.5513189163251853,0.6499277048101879,0.0740595508746642,-1.4886767837850088,-1.716915640105959,-0.16308246248351121,1.5638493150237287,1.040597778921013,0.7293040579170342,0.7421414966234328,0.10733755844492876,-0.9517108098722362,0.7676677391361881,1.7277439286698768,-1.9529440626723815,1.9464292458632158,-1.701445753261956,1.3370147089164104,1.6720681652304554,1.4006195148864995,-1.1205186560740197,-0.5742723058718275,0.9381622649247117,1.2346241847743125,0.22312304026038676,0.9212825721820828,1.979691563015216
0.47829360247387465,-1.785704219886394,-0.44032175408201324,-0.25375849977157205,-1.5678451311331942,-0.8593900136795822,-0.9315852710390118,-1.776692600438457,1.0633864713348324,0.5130352625886996,-0.7896072746632639,-1.0911072315535626,-1.485822417979335,-1.1498661843611941,0.14753213946946486,0.5495289438389266,1.2513186803852583,-0.7295815928918903,-1.1327490952999084,-0.6127094738393013,-1.967519099582673,1.9612778985713972,-0.7163798066448348,1.889617721898686,0.8642336620720852,0.31866937822889563,-0.07319641202306348,1.3614010539341024,-0.805543132300373,-0.4101368361961475,-1.4755747234031822,1.8960545639002908,-0.4887183987443038,0.9174893441545309,1.5727230846772957,0.8295739635730888,-0.9810723612083048,-1.8782445884454693,0.23810059272565098,-0.8662780424180916,1.8981128731061694,1.4477571243923513,-0.639196479630415,1.517410400883382,1.9717468706025931,-1.2327552884022435,-0.6766150300389673,-0.14601195523312072,-0.013136250948458272,-1.7163236386162493,1.2379110756257097,-0.3947695931036579,0.6816000562554811,1.0513985453636963,0.3235863399838408,0.9507101450874673,0.8989212540815261,-0.950031816065815,1.9854486661154218,1.1353612111589313,0.4112687598059934,1.859343323516696,1.4935063779564102,1.7803323589497162,-1.0219640554572988,0.12389372209350391,0.36883450145625174,0.5200489732248244,-1.7094253033389282,0.035166406372511894,1.7028426203307205,0.4408947459736736,-1.1884326474628146,1.5464484180259999,0.3247411449811608,-1.265776369170693,-0.7660212010714984,-0.35353437682192324,0.4001107128495387,-0.5575431955789365,0.21464592452001563,0.6763210805426438,-1.811751279070792,1.6309802728974736,1.190975552036222,0.3931809613659283,-0.656425390681342,0.7033329711357146,1.728372805018044,1.8989249255288394,-0.09198905051961725,-1.3040449018700295,1.7152382081926754,-1.1009004240265954,1.528658181883312,1.061742621857022,0.06702441211890298,-0.17572970782728348,1.4448833502835479,0.31277391562789525
-1.067021702354896,-1.8493857625118046,1.0923859510706526,0.7240173378615546,-1.1885357727602321,0.981815035255873,0.23168497838636348,-0.5008790169920632,-1.221486778716907,-0.050152203330236844,-1.3257434616104078,1.8293196887637708,1.033900741874473,1.8716876328404068,0.7788181480811045,-1.836259455152828,1.0941241215217112,-1.8163971240256487,0.4078914331454291,-0.3574950555890726,0.9490854010047896,-1.4135450544081651,-0.3611226396186873,-0.783586010469028,1.1245121389570767,0.17444641163952834,0.13589688748171636,1.4192464781664773,0.11996766842480744,1.5813165056550096,-0.6316535534453034,1.8956668640472083,-0.6023123339137446,-0.6750323423392031,-0.7816642524923219,1.7444671607893403,-1.935530483891133,-1.1924710551259086,-0.2838795973504582,0.7392840513491001,-0.03597044573938657,0.6430647823776985,0.40648849153075517,-0.07552186786007464,0.9740841631741142,-1.7277167143950036,-1.100430395831792,-1.0809358747420843,-0.8552198431974531,0.4320841705135354,-1.6657823761467676,1.126528796695157,-1.104139758504545,-1.45797225077896,-1.5590167317131636,1.1745486448844997,1.4650448776058438,1.6756054115170702,1.1493746327053254,0.3598166863354151,-1.4023788140206794,-0.46651915858338633,-1.729117241828293,1.2549711750940449,0.4768152078743144,-1.9809672827569726,-1.372057942122126,0.4263962691011929,-1.8254587287642146,-0.3935200374836394,0.7840149605448214,0.8506317390583424,1.377890826159942,-0.38962920085752417,-0.21415945933100655,1.0632945609984854,1.6336305030229084,-0.23233286519560803,0.5849807032149377,-0.8991828237426813,0.35410611851735174,-1.5260572635458423,-1.4826432667321234,-1.336791353448394,1.3007529133601978,1.183725385402889,-1.0963443895587104,-0.7240922698422119,0.1354151327229216,-0.003661999674422045,-0.907932518285258,1.0169957307693007,-1.2222116933024827,0.6452438336221564,-1.9534733824369384,1.2813640704678186,0.1730707357713035,-0.4835612150907984,1.09835991934234,1.7808441731659426
0.7700715933309277,1.7615480788316047,-1.316153312746977,-0.40825464786540966,1.8068741833188375,-0.26763019240956165,-1.7802190673513123,-0.42268371320211084,-1.9127076255672484,0.29351182335347437,-1.5794790807496377,-0.7003066959365629,-0.2669703847654641,-1.928219859478149,-0.4571660277627192,0.7148368474108153,1.8603194950220687,0.2175324061933268,0.9192499984102085,-0.6207910614351593,0.1978052554856191,0.2545709885252494,-0.08917888344226066,1.2596690166693256,1.0520683418044205,1.3327860448016495,0.6878659978532635,1.1680695090951536,-1.3719783833408523,-1.0113767806777592,1.7643283174616644,1.3392065363981618,-1.6966990718572537,-0.8585525885825578,0.6068485181895356,0.49032809545037725,0.49644720068816905,0.25058308357747716,-0.1933936871206452,-1.6531626054123905,-0.0639180500194958,-0.41384694848042347,-1.5090219887476577,1.0010442065685696,-1.6405988355122054,1.2667585361263471,1.5183365610955928,-0.336408469172655,-0.9905269941299224,1.77502891062946,-0.3179491755963464,-0.1605756476112239,-0.41281774196322063,0.10559745520342911,0.46882946500850897,-0.8099909278677635,0.09090352674550406,-1.0213178243489018,0.20997407276834545,1.041625728096113,1.0550520033752684,0.06366292587434597,-1.8689809520064142,0.3756445829809736,1.1116678456138813,0.3782616366943996,1.2923924833774296,-1.097984132265215,0.2309680489281365,1.6695059193288846,0.5518784758943656,1.3505412660787148,1.4190529344108689,1.2217057313495383,1.7261160872302996,-0.6744728855185826,-1.5742714642889069,0.8419699543636052,1.440006415436089,-0.14582812639798348,0.14908699405061832,1.705363617004502,-0.24272292025748632,-0.45430355881078865,0.3187137074738624,-1.289161723252903,-0.63410969374246,-1.9524058765793102,0.10943509333690837,0.06865755275249708,0.43948947570094266,-1.3462196221727614,-1.5681906813893196,1.2019078448275597,-0.9123347546579845,-0.6170884040442166,0.019680755506621406,1.505961050107652,1.6578010073251672,-0.6349300596708831
